Photon Energy [eV],[oe 4] Transmitivity
1.000000000000000000e+02,0.000000000000000000e+00
1.599599599599599742e+02,0.000000000000000000e+00
2.199199199199199199e+02,0.000000000000000000e+00
2.798798798798798657e+02,8.656577876341878797e-256
3.398398398398398399e+02,1.723022074071404878e-165
3.997997997997998141e+02,2.448816224281360869e-113
4.597597597597597314e+02,0.000000000000000000e+00
5.197197197197197056e+02,0.000000000000000000e+00
5.796796796796796798e+02,0.000000000000000000e+00
6.396396396396396540e+02,0.000000000000000000e+00
6.995995995995996282e+02,0.000000000000000000e+00
7.595595595595596023e+02,0.000000000000000000e+00
8.195195195195194628e+02,2.118247465262225537e-303
8.794794794794794370e+02,4.661889763871196646e-255
9.394394394394394112e+02,6.086098515546389714e-217
9.993993993993993854e+02,2.059565329409280481e-186
1.059359359359359360e+03,2.519852663143356990e-159
1.119319319319319220e+03,2.487030332389230844e-137
1.179279279279279308e+03,2.830169193293716262e-119
1.239239239239239168e+03,2.711464887679109423e-104
1.299199199199199256e+03,9.580791667986697743e-92
1.359159159159159117e+03,3.808505571805931781e-81
1.419119119119119205e+03,4.001412613333565036e-72
1.479079079079079065e+03,2.155632178094986218e-64
1.539039039039038926e+03,1.003802831394199185e-57
1.598998998998999014e+03,6.058009628784970128e-52
1.658958958958958874e+03,6.550018124887971490e-47
1.718918918918918962e+03,1.654922126655152810e-42
1.778878878878878822e+03,1.215558202710195225e-38
1.838838838838838910e+03,3.109145803849447223e-35
1.898798798798798771e+03,3.217702989637666681e-32
1.958758758758758859e+03,1.527375078149498154e-29
2.018718718718718719e+03,3.695851488873636682e-27
2.078678678678678807e+03,4.984902709433503001e-25
2.138638638638638440e+03,4.039492082844462084e-23
2.198598598598598528e+03,2.097339912970298682e-21
2.258558558558558616e+03,7.370507416023038950e-20
2.318518518518518704e+03,1.837353393975927145e-18
2.378478478478478337e+03,3.382713521355714317e-17
2.438438438438438425e+03,4.762297015227537898e-16
2.498398398398398513e+03,5.283444125474603735e-15
2.558358358358358146e+03,4.741531288189296287e-14
2.618318318318318234e+03,3.521368393491499849e-13
2.678278278278278322e+03,2.207699140247665673e-12
2.738238238238238409e+03,1.188998553739600360e-11
2.798198198198198043e+03,5.585947595087096734e-11
2.858158158158158130e+03,2.320373563822905218e-10
2.918118118118118218e+03,8.624884980063325178e-10
2.978078078078077851e+03,2.899212702054475924e-09
3.038038038038037939e+03,8.896504490195756823e-09
3.097997997997998027e+03,2.513045413770330743e-08
3.157957957957958115e+03,6.583522616359265405e-08
3.217917917917917748e+03,2.876421779635355489e-08
3.277877877877877836e+03,7.085001594311819820e-08
3.337837837837837924e+03,1.641451300858504819e-07
3.397797797797798012e+03,3.595558793614370632e-07
3.457757757757757645e+03,7.481326501589383680e-07
3.517717717717717733e+03,1.484868810099247597e-06
3.577677677677677821e+03,2.821895776163681031e-06
3.637637637637637454e+03,5.152594264007491967e-06
3.697597597597597542e+03,9.067583534912937191e-06
3.757557557557557629e+03,1.542273619890452782e-05
3.817517517517517717e+03,2.541835980717101936e-05
3.877477477477477350e+03,4.068758698061963305e-05
3.937437437437437438e+03,6.339094170009071036e-05
3.997397397397397526e+03,9.631312043132899650e-05
4.057357357357357159e+03,1.429563691271255584e-04
4.117317317317317247e+03,2.076193436207609741e-04
4.177277277277276880e+03,2.954653527519607976e-04
4.237237237237237423e+03,4.125714323557075282e-04
4.297197197197197056e+03,5.659532271682989361e-04
4.357157157157157599e+03,7.635634841080891000e-04
4.417117117117117232e+03,1.014262594542486573e-03
4.477077077077076865e+03,1.327761025413722778e-03
4.537037037037037408e+03,1.714534837140905838e-03
4.596996996996997041e+03,2.185716712080718483e-03
4.656956956956956674e+03,2.752965939386991818e-03
4.716916916916917216e+03,3.428321573625223075e-03
4.776876876876876850e+03,4.224043483704817761e-03
4.836836836836836483e+03,5.152446236374795367e-03
4.896796796796797025e+03,6.225730734037337490e-03
4.956756756756756658e+03,7.455818282997057553e-03
5.016716716716716292e+03,8.854187613586174399e-03
5.076676676676676834e+03,1.043176085605697703e-02
5.136636636636636467e+03,1.219884262607479758e-02
5.196596596596597010e+03,1.416494249945711610e-02
5.256556556556556643e+03,1.633868142858949102e-02
5.316516516516516276e+03,1.872771137508136285e-02
5.376476476476476819e+03,2.133865249695289165e-02
5.436436436436436452e+03,2.417704773895674661e-02
5.496396396396396085e+03,2.724733426300758599e-02
5.556356356356356628e+03,3.055283081905741868e-02
5.616316316316316261e+03,3.409573989443404757e-02
5.676276276276275894e+03,3.787716328800366100e-02
5.736236236236236437e+03,4.189712962873302915e-02
5.796196196196196070e+03,4.615463228916413807e-02
5.856156156156155703e+03,5.064767612503486005e-02
5.916116116116116245e+03,5.537333149467567328e-02
5.976076076076075879e+03,6.032779406781098308e-02
6.036036036036036421e+03,6.550635193168516390e-02
6.095995995995996054e+03,7.090362664201044218e-02
6.155955955955955687e+03,7.651356959017445447e-02
6.215915915915916230e+03,8.232945848854276993e-02
6.275875875875875863e+03,8.834402878794045400e-02
6.335835835835835496e+03,9.454954375689032797e-02
6.395795795795796039e+03,1.009378629653412407e-01
6.455755755755755672e+03,1.075005085613887912e-01
6.515715715715715305e+03,1.142287288410615831e-01
6.575675675675675848e+03,1.211135587148102627e-01
6.635635635635635481e+03,1.281458767688996303e-01
6.695595595595596023e+03,1.353164587052067269e-01
6.755555555555555657e+03,1.426160270186498935e-01
6.815515515515515290e+03,1.500352968380181673e-01
6.875475475475475832e+03,1.575650179134163997e-01
6.935435435435435465e+03,1.651960127824853575e-01
6.995395395395395099e+03,1.729192111886270200e-01
7.055355355355355641e+03,1.807256808580799401e-01
7.115315315315315274e+03,1.886066547698289353e-01
7.175275275275274907e+03,1.965535550733288339e-01
7.235235235235235450e+03,2.045580138248736801e-01
7.295195195195195083e+03,2.126118907245043432e-01
7.355155155155154716e+03,2.207072880424819084e-01
7.415115115115115259e+03,2.288365629279505431e-01
7.475075075075074892e+03,2.369923372930984595e-01
7.535035035035035435e+03,2.451675054643529528e-01
7.594994994994995068e+03,2.533552397884133445e-01
7.654954954954954701e+03,2.615489943754349955e-01
7.714914914914915244e+03,2.697425071551038389e-01
7.774874874874874877e+03,2.779298004136001032e-01
7.834834834834834510e+03,2.861051799711457067e-01
7.894794794794795052e+03,2.942632331509621446e-01
7.954754754754754686e+03,3.023988256813394671e-01
8.014714714714714319e+03,3.105071875952219451e-01
8.074674674674674861e+03,3.185839249186658284e-01
8.134634634634634494e+03,3.266244619831738527e-01
8.194594594594595037e+03,3.346247592463493237e-01
8.254554554554553761e+03,3.425810272657857647e-01
8.314514514514514303e+03,3.504897195637685647e-01
8.374474474474474846e+03,3.583475251832592967e-01
8.434434434434433570e+03,3.661513610064141555e-01
8.494394394394394112e+03,3.738983638997451231e-01
8.554354354354354655e+03,3.815858827434170930e-01
8.614314314314315197e+03,3.892114703959482780e-01
8.674274274274273921e+03,3.967728756397560508e-01
8.734234234234234464e+03,4.042680351477309086e-01
8.794194194194195006e+03,4.116950655060196973e-01
8.854154154154153730e+03,4.190522553236757375e-01
8.914114114114114273e+03,4.263380574557071867e-01
8.974074074074074815e+03,4.335510813622440174e-01
9.034034034034033539e+03,4.406900856230883123e-01
9.093993993993994081e+03,4.477539706238081729e-01
9.153953953953954624e+03,4.547417714266803190e-01
9.213913913913913348e+03,4.616526508372637561e-01
9.273873873873873890e+03,4.684858926750873898e-01
9.333833833833834433e+03,4.752408952549039833e-01
9.393793793793793157e+03,4.819171650831174936e-01
9.453753753753753699e+03,4.885143107724285727e-01
9.513713713713714242e+03,4.950320371762292337e-01
9.573673673673672965e+03,5.014701397431421404e-01
9.633633633633633508e+03,5.078284990908898955e-01
9.693593593593594051e+03,5.141070757977987959e-01
9.753553553553552774e+03,5.203059054094062441e-01
9.813513513513513317e+03,5.264250936569083716e-01
9.873473473473473859e+03,5.324648118836405875e-01
9.933433433433432583e+03,5.384252926752162161e-01
9.993393393393393126e+03,5.443068256885981171e-01
1.005335335335335367e+04,5.501095926872489050e-01
1.011331331331331421e+04,5.558341237514604627e-01
1.017327327327327293e+04,5.614808695711122066e-01
1.023323323323323348e+04,5.670503038084768743e-01
1.029319319319319402e+04,5.725429398353083510e-01
1.035315315315315274e+04,5.779593276101123722e-01
1.041311311311311329e+04,5.833000507148944358e-01
1.047307307307307383e+04,5.885657235456333014e-01
1.053303303303303255e+04,5.937569886507294559e-01
1.059299299299299309e+04,5.988745142117566367e-01
1.065295295295295364e+04,6.039189916608388442e-01
1.071291291291291236e+04,6.088911334291416955e-01
1.077287287287287290e+04,6.137916708209716354e-01
1.083283283283283345e+04,6.186213520081773609e-01
1.089279279279279217e+04,6.233809401395881133e-01
1.095275275275275271e+04,6.280712115604081269e-01
1.101271271271271326e+04,6.326929541366046461e-01
1.107267267267267198e+04,6.372469656794725879e-01
1.113263263263263252e+04,6.417340524656913736e-01
1.119259259259259306e+04,6.461550278483758625e-01
1.125255255255255179e+04,6.505107109547370037e-01
1.131251251251251233e+04,6.548019254661412436e-01
1.137247247247247287e+04,6.590294984765096009e-01
1.143243243243243160e+04,6.631942594251427625e-01
1.149239239239239214e+04,6.672970391002106538e-01
1.155235235235235268e+04,6.713386687092974814e-01
1.161231231231231141e+04,6.753199790135437919e-01
1.167227227227227195e+04,6.792417995220469962e-01
1.173223223223223249e+04,6.831049577433616626e-01
1.179219219219219303e+04,6.869102784910345871e-01
1.185215215215215176e+04,6.906585832402772906e-01
1.191211211211211230e+04,6.943506895329913942e-01
1.197207207207207284e+04,6.979874104284824465e-01
1.203203203203203157e+04,7.015695539973457739e-01
1.209199199199199211e+04,7.050979228560955159e-01
1.215195195195195265e+04,7.085733137402289161e-01
1.221191191191191137e+04,7.119965171135540505e-01
1.227187187187187192e+04,7.153683168116719004e-01
1.233183183183183246e+04,7.186894897176356878e-01
1.239179179179179118e+04,7.219608054679064191e-01
1.245175175175175173e+04,7.251830261867987515e-01
1.251171171171171227e+04,7.283569062477134315e-01
1.257167167167167099e+04,7.314831920595529224e-01
1.263163163163163154e+04,7.345626218767588034e-01
1.269159159159159208e+04,7.375959256315408608e-01
1.275155155155155080e+04,7.405838247868972157e-01
1.281151151151151134e+04,7.435270322091294126e-01
1.287147147147147189e+04,7.464262520585984717e-01
1.293143143143143061e+04,7.492821796975575044e-01
1.299139139139139115e+04,7.520955016139546645e-01
1.305135135135135170e+04,7.548668953601356257e-01
1.311131131131131042e+04,7.575970295054655912e-01
1.317127127127127096e+04,7.602865636019281448e-01
1.323123123123123150e+04,7.629361481618078811e-01
1.329119119119119205e+04,7.655464246466159306e-01
1.335115115115115077e+04,7.681180254664745632e-01
1.341111111111111131e+04,7.706515739891997008e-01
1.347107107107107186e+04,7.731476845583835633e-01
1.353103103103103058e+04,7.756069625198050987e-01
1.359099099099099112e+04,7.780300042555468032e-01
1.365095095095095166e+04,7.804173972252199665e-01
1.371091091091091039e+04,7.827697200137390121e-01
1.377087087087087093e+04,7.850875423851304546e-01
1.383083083083083147e+04,7.873714253418631071e-01
1.389079079079079020e+04,7.896219211892586687e-01
1.395075075075075074e+04,7.918395736045167332e-01
1.401071071071071128e+04,7.940249177099730771e-01
1.407067067067067001e+04,7.961784801501776698e-01
1.413063063063063055e+04,7.983007791724462399e-01
1.419059059059059109e+04,8.003923247105434458e-01
1.425055055055054981e+04,8.024536184711630327e-01
1.431051051051051036e+04,8.044851540229320808e-01
1.437047047047047090e+04,8.064874168876302596e-01
1.443043043043042962e+04,8.084608846333797283e-01
1.449039039039039017e+04,8.104060269695534391e-01
1.455035035035035071e+04,8.123233058431715836e-01
1.461031031031030943e+04,8.142131755365709100e-01
1.467027027027026998e+04,8.160760827661489580e-01
1.473023023023023052e+04,8.179124667819855921e-01
1.479019019019019106e+04,8.197227594681862906e-01
1.485015015015014978e+04,8.215073854437600076e-01
1.491011011011011033e+04,8.232667621639044864e-01
1.497007007007007087e+04,8.250013000215308256e-01
1.503003003003002959e+04,8.267114173225570406e-01
1.508998998998999014e+04,8.283975106524376075e-01
1.514994994994995068e+04,8.300599558073579187e-01
1.520990990990990940e+04,8.316991369472730433e-01
1.526986986986986994e+04,8.333154316244253401e-01
1.532982982982983049e+04,8.349092108863549466e-01
1.538978978978978921e+04,8.364808393783379481e-01
1.544974974974974975e+04,8.380306754451618545e-01
1.550970970970971030e+04,8.395590712321933102e-01
1.556966966966966902e+04,8.410663727856529936e-01
1.562962962962962956e+04,8.425529201520668421e-01
1.568958958958959010e+04,8.440190474768247686e-01
1.574954954954954883e+04,8.454650831018158952e-01
1.580950950950950937e+04,8.468913496620910086e-01
1.586946946946946991e+04,8.482981641815136031e-01
1.592942942942942864e+04,8.496858381673765281e-01
1.598938938938938918e+04,8.510546777039488253e-01
1.604934934934934972e+04,8.524049835449253321e-01
1.610930930930930845e+04,8.537370512047579574e-01
1.616926926926926899e+04,8.550511710488551964e-01
1.622922922922922953e+04,8.563476283826233493e-01
1.628918918918919007e+04,8.576267035393378979e-01
1.634914914914914880e+04,8.588886719668420433e-01
1.640910910910910752e+04,8.601338043130464239e-01
1.646906906906906806e+04,8.613623665102413396e-01
1.652902902902902861e+04,8.625746198581949464e-01
1.658898898898898915e+04,8.637708211060580732e-01
1.664894894894894969e+04,8.649512225330471260e-01
1.670890890890891023e+04,8.661160720279287295e-01
1.676886886886886714e+04,8.672656131672872304e-01
1.682882882882882768e+04,8.684000852925944924e-01
1.688878878878878822e+04,8.695197235860688822e-01
1.694874874874874877e+04,8.706247591453416534e-01
1.700870870870870931e+04,8.717154190569287309e-01
1.706866866866866985e+04,8.727919264685156664e-01
1.712862862862863039e+04,8.738545006600668685e-01
1.718858858858858730e+04,8.749033571137612153e-01
1.724854854854854784e+04,8.759387075827688163e-01
1.730850850850850838e+04,8.769607601588752521e-01
1.736846846846846893e+04,8.779697193389636167e-01
1.742842842842842947e+04,8.789657860903656861e-01
1.748838838838839001e+04,8.799491579150985343e-01
1.754834834834834692e+04,8.809200289129863748e-01
1.760830830830830746e+04,8.818785898436923842e-01
1.766826826826826800e+04,8.828250281876645067e-01
1.772822822822822855e+04,8.837595282060142221e-01
1.778818818818818909e+04,8.846822709993372724e-01
1.784814814814814963e+04,8.855934345654868922e-01
1.790810810810810653e+04,8.864931938563241909e-01
1.796806806806806708e+04,8.873817208334482398e-01
1.802802802802802762e+04,8.882591845229211858e-01
1.808798798798798816e+04,8.891257510690113719e-01
1.814794794794794871e+04,8.899815837869552437e-01
1.820790790790790925e+04,8.908268432147655735e-01
1.826786786786786615e+04,8.916616871640877795e-01
1.832782782782782670e+04,8.924862707701292086e-01
1.838778778778778724e+04,8.933007465406671566e-01
1.844774774774774778e+04,8.941052644041568298e-01
1.850770770770770832e+04,8.948999717569470214e-01
1.856766766766766887e+04,8.956850135096237064e-01
1.862762762762762941e+04,8.964605321324917719e-01
1.868758758758758631e+04,8.972266677002080915e-01
1.874754754754754686e+04,8.979835579355858188e-01
1.880750750750750740e+04,8.987313382525750072e-01
1.886746746746746794e+04,8.994701417984427572e-01
1.892742742742742848e+04,9.002000994951572244e-01
1.898738738738738903e+04,9.009213400799979121e-01
1.904734734734734593e+04,9.016339901453989114e-01
1.910730730730730647e+04,9.023381741780415188e-01
1.916726726726726702e+04,9.030340145972092225e-01
1.922722722722722756e+04,9.037216317924170461e-01
1.928718718718718810e+04,9.044011441603302393e-01
1.934714714714714864e+04,9.050726681409810848e-01
1.940710710710710555e+04,9.057363182533020307e-01
1.946706706706706609e+04,9.063922071299815864e-01
1.952702702702702663e+04,9.070404455516607456e-01
1.958698698698698718e+04,9.076811424804771544e-01
1.964694694694694772e+04,9.083144050929718993e-01
1.970690690690690826e+04,9.089403388123723504e-01
1.976686686686686517e+04,9.095590473402562770e-01
1.982682682682682571e+04,9.101706326876166653e-01
1.988678678678678625e+04,9.107751952053316780e-01
1.994674674674674679e+04,9.113728336140556330e-01
2.000670670670670734e+04,9.119636370970787276e-01
2.006666666666666788e+04,9.125476462981454429e-01
2.012662662662662842e+04,9.131250189876620738e-01
2.018658658658658533e+04,9.136958471934684134e-01
2.024654654654654587e+04,9.142602214701001095e-01
2.030650650650650641e+04,9.148182309249587307e-01
2.036646646646646695e+04,9.153699632439853406e-01
2.042642642642642750e+04,9.159155047168530128e-01
2.048638638638638804e+04,9.164549402616770646e-01
2.054634634634634494e+04,9.169883534492633270e-01
2.060630630630630549e+04,9.175158265268946733e-01
2.066626626626626603e+04,9.180374404416702383e-01
2.072622622622622657e+04,9.185532748634031019e-01
2.078618618618618711e+04,9.190634082070847644e-01
2.084614614614614766e+04,9.195679176549267364e-01
2.090610610610610456e+04,9.200668791779846867e-01
2.096606606606606510e+04,9.205603675573773570e-01
2.102602602602602565e+04,9.210484564051025780e-01
2.108598598598598619e+04,9.215312181844624861e-01
2.114594594594594673e+04,9.220087242301037156e-01
2.120590590590590728e+04,9.224810447676813352e-01
2.126586586586586418e+04,9.229482489331514161e-01
2.132582582582582472e+04,9.234104047917012226e-01
2.138578578578578527e+04,9.238675793563250194e-01
2.144574574574574581e+04,9.243198386060497151e-01
2.150570570570570635e+04,9.247672475038195561e-01
2.156566566566566689e+04,9.252098700140445331e-01
2.162562562562562744e+04,9.256477691198213842e-01
2.168558558558558434e+04,9.260810068398318551e-01
2.174554554554554488e+04,9.265096442449234360e-01
2.180550550550550543e+04,9.269337414743832326e-01
2.186546546546546597e+04,9.273533577519051940e-01
2.192542542542542651e+04,9.277685514012616874e-01
2.198538538538538705e+04,9.281793798616809754e-01
2.204534534534534396e+04,9.285858997029411421e-01
2.210530530530530450e+04,9.289881666401802462e-01
2.216526526526526504e+04,9.293862355484334703e-01
2.222522522522522559e+04,9.297801604769000416e-01
2.228518518518518613e+04,9.301699946629442550e-01
2.234514514514514667e+04,9.305557905458398116e-01
2.240510510510510358e+04,9.309375997802566971e-01
2.246506506506506412e+04,9.313154732495013688e-01
2.252502502502502466e+04,9.316894610785106945e-01
2.258498498498498520e+04,9.320596126466080822e-01
2.264494494494494575e+04,9.324259766000217997e-01
2.270490490490490629e+04,9.327886008641772531e-01
2.276486486486486319e+04,9.331475326557581162e-01
2.282482482482482374e+04,9.335028184945507457e-01
2.288478478478478428e+04,9.338545042150676601e-01
2.294474474474474482e+04,9.342026349779619654e-01
2.300470470470470536e+04,9.345472552812291722e-01
2.306466466466466591e+04,9.348884089712065082e-01
2.312462462462462281e+04,9.352261392533719464e-01
2.318458458458458335e+04,9.355604887029446148e-01
2.324454454454454390e+04,9.358914992752941364e-01
2.330450450450450444e+04,9.362192123161591217e-01
2.336446446446446498e+04,9.365436685716815868e-01
2.342442442442442552e+04,9.368649081982588500e-01
2.348438438438438607e+04,9.371829707722164615e-01
2.354434434434434297e+04,9.374978952993076042e-01
2.360430430430430351e+04,9.378097202240394115e-01
2.366426426426426406e+04,9.381184834388321958e-01
2.372422422422422460e+04,9.384242222930136990e-01
2.378418418418418514e+04,9.387269736016502497e-01
2.384414414414414568e+04,9.390267736542218246e-01
2.390410410410410259e+04,9.393236582231389020e-01
2.396406406406406313e+04,9.396176625721083253e-01
2.402402402402402367e+04,9.399088214643490646e-01
2.408398398398398422e+04,9.401971691706614287e-01
2.414394394394394476e+04,9.404827394773520588e-01
2.420390390390390530e+04,9.407655656940184796e-01
2.426386386386386221e+04,9.410456806611938729e-01
2.432382382382382275e+04,9.413231167578585135e-01
2.438378378378378329e+04,9.415979059088140923e-01
2.444374374374374383e+04,9.418700795919322521e-01
2.450370370370370438e+04,9.421396688452713386e-01
2.456366366366366492e+04,9.424067042740685851e-01
2.462362362362362182e+04,9.426712160576095068e-01
2.468358358358358237e+04,9.429332339559763909e-01
2.474354354354354291e+04,9.431927873166772169e-01
2.480350350350350345e+04,9.434499050811594456e-01
2.486346346346346400e+04,9.437046157912084565e-01
2.492342342342342454e+04,9.439569475952347410e-01
2.498338338338338508e+04,9.442069282544521824e-01
2.504334334334334199e+04,9.444545851489459798e-01
2.510330330330330253e+04,9.446999452836376543e-01
2.516326326326326307e+04,9.449430352941443623e-01
2.522322322322322361e+04,9.451838814525379551e-01
2.528318318318318416e+04,9.454225096730026756e-01
2.534314314314314470e+04,9.456589455173960435e-01
2.540310310310310160e+04,9.458932142007130395e-01
2.546306306306306215e+04,9.461253405964566987e-01
2.552302302302302269e+04,9.463553492419152224e-01
2.558298298298298323e+04,9.465832643433488292e-01
2.564294294294294377e+04,9.468091097810875656e-01
2.570290290290290432e+04,9.470329091145411882e-01
2.576286286286286122e+04,9.472546855871240012e-01
2.582282282282282176e+04,9.474744621310950965e-01
2.588278278278278231e+04,9.476922613723154365e-01
2.594274274274274285e+04,9.479081056349251133e-01
2.600270270270270339e+04,9.481220169459397829e-01
2.606266266266266393e+04,9.483340170397698277e-01
2.612262262262262084e+04,9.485441273626624703e-01
2.618258258258258138e+04,9.487523690770683915e-01
2.624254254254254192e+04,9.489587630659355177e-01
2.630250250250250247e+04,9.491633299369292009e-01
2.636246246246246301e+04,9.493660900265817881e-01
2.642242242242242355e+04,9.495670634043724689e-01
2.648238238238238409e+04,9.497662698767381784e-01
2.654234234234234100e+04,9.499637289910175530e-01
2.660230230230230154e+04,9.501594600393291623e-01
2.666226226226226208e+04,9.503534820623835699e-01
2.672222222222222263e+04,9.505458138532334456e-01
2.678218218218218317e+04,9.507364739609599491e-01
2.684214214214214371e+04,9.509254806942983862e-01
2.690210210210210062e+04,9.511128521252036894e-01
2.696206206206206116e+04,9.512986060923555032e-01
2.702202202202202170e+04,9.514827602046076471e-01
2.708198198198198224e+04,9.516653318443782927e-01
2.714194194194194279e+04,9.518463381709852955e-01
2.720190190190190333e+04,9.520257961239259048e-01
2.726186186186186023e+04,9.522037224261037380e-01
2.732182182182182078e+04,9.523801335870007989e-01
2.738178178178178132e+04,9.525550459057997577e-01
2.744174174174174186e+04,9.527284754744532735e-01
2.750170170170170240e+04,9.529004381807036905e-01
2.756166166166166295e+04,9.530709497110544381e-01
2.762162162162161985e+04,9.532400255536911393e-01
2.768158158158158039e+04,9.534076810013567549e-01
2.774154154154154094e+04,9.535739311541797658e-01
2.780150150150150148e+04,9.537387909224556148e-01
2.786146146146146202e+04,9.539022750293845165e-01
2.792142142142142256e+04,9.540643980137634150e-01
2.798138138138138311e+04,9.542251742326363084e-01
2.804134134134134001e+04,9.543846178639001643e-01
2.810130130130130055e+04,9.545427429088699789e-01
2.816126126126126110e+04,9.546995631948025363e-01
2.822122122122122164e+04,9.548550923773795329e-01
2.828118118118118218e+04,9.550093439431508457e-01
2.834114114114114273e+04,9.551623312119388309e-01
2.840110110110109963e+04,9.553140673392045423e-01
2.846106106106106017e+04,9.554645653183764242e-01
2.852102102102102072e+04,9.556138379831407015e-01
2.858098098098098126e+04,9.557618980096972416e-01
2.864094094094094180e+04,9.559087579189786688e-01
2.870090090090090234e+04,9.560544300788340610e-01
2.876086086086085925e+04,9.561989267061786757e-01
2.882082082082081979e+04,9.563422598691102561e-01
2.888078078078078033e+04,9.564844414889910329e-01
2.894074074074074088e+04,9.566254833424969739e-01
2.900070070070070142e+04,9.567653970636362804e-01
2.906066066066066196e+04,9.569041941457349099e-01
2.912062062062061887e+04,9.570418859433910130e-01
2.918058058058057941e+04,9.571784836743999492e-01
2.924054054054053995e+04,9.573139984216482157e-01
2.930050050050050049e+04,9.574484411349788449e-01
2.936046046046046104e+04,9.575818226330264915e-01
2.942042042042042158e+04,9.577141536050255421e-01
2.948038038038038212e+04,9.578454446125892474e-01
2.954034034034033903e+04,9.579757060914617650e-01
2.960030030030029957e+04,9.581049483532427802e-01
2.966026026026026011e+04,9.582331815870862579e-01
2.972022022022022065e+04,9.583604158613724389e-01
2.978018018018018120e+04,9.584866611253536339e-01
2.984014014014014174e+04,9.586119272107765932e-01
2.990010010010009864e+04,9.587362238334783404e-01
2.996006006006005919e+04,9.588595605949576939e-01
