dist_BEATS_source,B1_T
-3.65100000035757,1.45150566360623
-3.64899999964244,1.45139227894345
-3.64699999892731,1.45130711653662
-3.64499999821219,1.45125615511643
-3.64299999749706,1.45123468000522
-3.64099999678193,1.45124623827498
-3.6389999960668,1.45129299416753
-3.63699999535167,1.45137515860664
-3.63499999463654,1.45146906628422
-3.63299999392142,1.45157287122717
-3.63099999320629,1.45168221498918
-3.62899999249116,1.4517718857605
-3.62699999177603,1.45184467295828
-3.6249999910609,1.45189259262065
-3.62299999034577,1.45190190101703
-3.62099998963065,1.45187391778372
-3.61899998891552,1.45180257176906
-3.61699998820039,1.45170868611613
-3.61499998748526,1.45160359388018
-3.61299998677013,1.45147852869585
-3.610999986055,1.45134530253588
-3.60899998533987,1.4512232674478
-3.60699998462475,1.45113005671648
-3.60499998390962,1.45106097011559
-3.60299998319449,1.4510245291189
-3.60099998247936,1.45102674554152
-3.59899998176423,1.451048942102
-3.5969999810491,1.45110046837654
-3.59499998033398,1.45117916857365
-3.59299997961885,1.45127655557099
-3.59099997890372,1.45137734140773
-3.58899997818859,1.45146386912681
-3.58699997747346,1.45153549141919
-3.58499997675833,1.4515740362765
-3.58299997604321,1.45157772743117
-3.58099997532808,1.4515452536713
-3.57899997461295,1.45148580774147
-3.57699997389782,1.45140387659628
-3.57499997318269,1.45129176006097
-3.57299997246756,1.45117005854963
-3.57099997175244,1.45104806462459
-3.56899997103731,1.45093218549044
-3.56699997032218,1.45083417388688
-3.56499996960705,1.45077375479974
-3.56299996889192,1.45075140118763
-3.56099996817679,1.45076248894053
-3.55899996746166,1.45080597062373
-3.55699996674654,1.45087494159437
-3.55499996603141,1.45097260585089
-3.55299996531628,1.45108576823363
-3.55099996460115,1.45118879616194
-3.54899996388602,1.45128932182899
-3.54699996317089,1.45137976566193
-3.54499996245577,1.45143648253145
-3.54299996174064,1.45145759985395
-3.54099996102551,1.4514495179901
-3.53899996031038,1.45141859856289
-3.53699995959525,1.45135026293027
-3.53499995888012,1.45125365890973
-3.532999958165,1.45114880225176
-3.53099995744987,1.45103873695293
-3.52899995673474,1.45092650061812
-3.52699995601961,1.4508173679611
-3.52499995530448,1.45073920078943
-3.52299995458935,1.45069013541423
-3.52099995387423,1.45066552127106
-3.5189999531591,1.45068431633938
-3.51699995244397,1.45073028116405
-3.51499995172884,1.45080664896893
-3.51299995101371,1.45089943736365
-3.51099995029858,1.45099945127849
-3.50899994958345,1.45109379590594
-3.50699994886833,1.45116884945632
-3.5049999481532,1.45122481324096
-3.50299994743807,1.45125111379222
-3.50099994672294,1.45123750728438
-3.49899994600781,1.45118491313595
-3.49699994529268,1.45110380720222
-3.49499994457756,1.45099654017088
-3.49299994386243,1.4508770436172
-3.4909999431473,1.45075702283446
-3.48899994243217,1.45063684492098
-3.48699994171704,1.45052663428753
-3.48499994100191,1.45044704828302
-3.48299994028679,1.45040538346768
-3.48099993957166,1.45039036417559
-3.47899993885653,1.45042020938084
-3.4769999381414,1.45048321159612
-3.47499993742627,1.45057361934479
-3.47299993671114,1.45068473900256
-3.47099993599601,1.45080459251053
-3.46899993528089,1.45092477130433
-3.46699993456576,1.45102482344218
-3.46499993385063,1.4511023977341
-3.4629999331355,1.45115075696157
-3.46099993242037,1.45115834153629
-3.45899993170524,1.45113181441585
-3.45699993099012,1.45106642316839
-3.45499993027499,1.4509747709902
-3.45299992955986,1.45086700539037
-3.45099992884473,1.45074051578717
-3.4489999281296,1.45061661842553
-3.44699992741447,1.45050779427275
-3.44499992669935,1.45042218514694
-3.44299992598422,1.45036597987135
-3.44099992526909,1.45033784151849
-3.43899992455396,1.45035187923761
-3.43699992383883,1.45038918838034
-3.4349999231237,1.4504585285808
-3.43299992240858,1.45055696319848
-3.43099992169345,1.45066246605643
-3.42899992097832,1.4507762237604
-3.42699992026319,1.45087528849655
-3.42499991954806,1.45095336622953
-3.42299991883293,1.45099827753023
-3.4209999181178,1.45101712517336
-3.41899991740268,1.45099344754237
-3.41699991668755,1.45092936497228
-3.41499991597242,1.4508285357619
-3.41299991525729,1.45071205823702
-3.41099991454216,1.45059827184977
-3.40899991382703,1.45047665167922
-3.40699991311191,1.45034937332829
-3.40499991239678,1.45024429881499
-3.40299991168165,1.45017435938309
-3.40099991096652,1.45012868148277
-3.39899991025139,1.45011809534013
-3.39699990953626,1.45013568988331
-3.39499990882114,1.4501814312374
-3.39299990810601,1.45025168610527
-3.39099990739088,1.45033904544003
-3.38899990667575,1.45041814167386
-3.38699990596062,1.45048629868305
-3.38499990524549,1.45054626625796
-3.38299990453037,1.45058329686418
-3.38099990381524,1.45058837740152
-3.37899990310011,1.45056348410808
-3.37699990238498,1.45051961952878
-3.37499990166985,1.45044175900278
-3.37299990095472,1.45034378252521
-3.3709999002396,1.45023927655974
-3.36899989952447,1.45013186906751
-3.36699989880934,1.45002375849059
-3.36499989809421,1.44992898391063
-3.36299989737908,1.44986234904374
-3.36099989666395,1.44982384304836
-3.35899989594882,1.44982057373018
-3.3569998952337,1.44984990316813
-3.35499989451857,1.4498967612017
-3.35299989380344,1.44996964451752
-3.35099989308831,1.45006660584384
-3.34899989237318,1.45017180224073
-3.34699989165805,1.45028601342238
-3.34499989094293,1.45038811812063
-3.3429998902278,1.45047189281474
-3.34099988951267,1.45053152677926
-3.33899988879754,1.45055966803142
-3.33699988808241,1.45055290590326
-3.33499988736728,1.45051056152001
-3.33299988665216,1.45043741423592
-3.33099988593703,1.45034069601152
-3.3289998852219,1.45022707939721
-3.32699988450677,1.45010465567236
-3.32499988379164,1.4499702809568
-3.32299988307651,1.44985323182484
-3.32099988236138,1.4497614930969
-3.31899988164626,1.44969738046261
-3.31699988093113,1.44966088985455
-3.314999880216,1.44965924595368
-3.31299987950087,1.44968234102029
-3.31099987878574,1.44973253462743
-3.30899987807061,1.44980862031807
-3.30699987735549,1.44988840308344
-3.30499987664036,1.44995797313941
-3.30299987592523,1.4500241900901
-3.3009998752101,1.45007833055173
-3.29899987449497,1.45011153094125
-3.29699987377984,1.45011513278801
-3.29499987306472,1.4500968517923
-3.29299987234959,1.45005859160315
-3.29099987163446,1.45000059560586
-3.28899987091933,1.44993618289826
-3.2869998702042,1.44986043250747
-3.28499986948907,1.44978716740758
-3.28299986877395,1.44973739384996
-3.28099986805882,1.44969188834088
-3.27899986734369,1.44967273641069
-3.27699986662856,1.44968105394737
-3.27499986591343,1.44971664463073
-3.2729998651983,1.44977378715502
-3.27099986448317,1.44986636191997
-3.26899986376805,1.44998716310214
-3.26699986305292,1.45010888955064
-3.26499986233779,1.45023531157683
-3.26299986162266,1.45035813144131
-3.26099986090753,1.45046539761376
-3.2589998601924,1.45055427833321
-3.25699985947728,1.45061067653499
-3.25499985876215,1.45063028283557
-3.25299985804702,1.45063723215768
-3.25099985733189,1.45059713091878
-3.24899985661676,1.45053708388374
-3.24699985590163,1.45046257726613
-3.24499985518651,1.45037528206662
-3.24299985447138,1.45029322334007
-3.24099985375625,1.45021801609961
-3.23899985304112,1.45017168613369
-3.23699985232599,1.450142706474
-3.23499985161086,1.4501370973695
-3.23299985089574,1.45016327901084
-3.23099985018061,1.45022213595741
-3.22899984946548,1.45029504554567
-3.22699984875035,1.45038011422051
-3.22499984803522,1.4504770450105
-3.22299984732009,1.45058202153254
-3.22099984660496,1.45068339787393
-3.21899984588984,1.45077028452864
-3.21699984517471,1.45084185392107
-3.21499984445958,1.45090018995373
-3.21299984374445,1.45096081538485
-3.21099984302932,1.45100745968174
-3.20899984231419,1.45106726330831
-3.20699984159907,1.4511191461679
-3.20499984088394,1.45117111412069
-3.20299984016881,1.45122009242764
-3.20099983945368,1.45127840690145
-3.19899983873855,1.4513128115499
-3.19699983802342,1.45135092648724
-3.1949998373083,1.45138460850793
-3.19299983659317,1.45140106302793
-3.19099983587804,1.45141384005638
-3.18899983516291,1.45141753366713
-3.18699983444778,1.45142297002401
-3.18499983373265,1.45142162532092
-3.18299983301752,1.45140832049216
-3.1809998323024,1.45140741150932
-3.17899983158727,1.45140661780408
-3.17699983087214,1.45140506781322
-3.17499983015701,1.45140032326476
-3.17299982944188,1.45140466050872
-3.17099982872675,1.45141198616987
-3.16899982801163,1.45142181469143
-3.1669998272965,1.45142622660942
-3.16499982658137,1.4514374965691
-3.16299982586624,1.45145603899293
-3.16099982515111,1.45147951478932
-3.15899982443598,1.45150123128175
-3.15699982372086,1.451528300726
-3.15499982300573,1.45154151837726
-3.1529998222906,1.45155736539893
-3.15099982157547,1.45156764122418
-3.14899982086034,1.4515716389381
-3.14699982014521,1.45157865729841
-3.14499981943009,1.45158198319361
-3.14299981871496,1.45158128351234
-3.14099981799983,1.45158654294796
-3.1389998172847,1.4515873063389
-3.13699981656957,1.45159462680023
-3.13499981585444,1.45161125755795
-3.13299981513931,1.45162226121127
-3.13099981442419,1.45165324656462
-3.12899981370906,1.45169359437517
-3.12699981299393,1.45174496415844
-3.1249998122788,1.45178802283292
-3.12299981156367,1.45183882014427
-3.12099981084854,1.45189126552854
-3.11899981013342,1.45193036370591
-3.11699980941829,1.45197175489213
-3.11499980870316,1.4519905907442
-3.11299980798803,1.45201805116117
-3.1109998072729,1.45199556344397
-3.10899980655777,1.45197620382736
-3.10699980584265,1.451953718214
-3.10499980512752,1.45190696799228
-3.10299980441239,1.45186758732553
-3.10099980369726,1.45182767565764
-3.09899980298213,1.4517900241423
-3.096999802267,1.45175982541275
-3.09499980155188,1.45173628396355
-3.09299980083675,1.45173417143986
-3.09099980012162,1.45174103616441
-3.08899979940649,1.45174719739316
-3.08699979869136,1.45176667869495
-3.08499979797623,1.45179493017864
-3.08299979726111,1.45183582425776
-3.08099979654598,1.45186266810021
-3.07899979583085,1.45190265093429
-3.07699979511572,1.45193755336258
-3.07499979440059,1.45196731084255
-3.07299979368546,1.45198679267971
-3.07099979297033,1.45198670262637
-3.06899979225521,1.45198675334686
-3.06699979154008,1.45196589271188
-3.06499979082495,1.45194758870385
-3.06299979010982,1.451928000779
-3.06099978939469,1.45191061262796
-3.05899978867956,1.45189706265216
-3.05699978796444,1.45187408092004
-3.05499978724931,1.45185941881732
-3.05299978653418,1.45184772464917
-3.05099978581905,1.45183138268127
-3.04899978510392,1.45182770075299
-3.04699978438879,1.45180776082131
-3.04499978367367,1.45180698312041
-3.04299978295854,1.45180284546298
-3.04099978224341,1.45181170151608
-3.03899978152828,1.45181421647395
-3.03699978081315,1.45180552793341
-3.03499978009802,1.45181505637978
-3.03299977938289,1.451798892215
-3.03099977866777,1.45177353458112
-3.02899977795264,1.45174379508449
-3.02699977723751,1.45169561235721
-3.02499977652238,1.45165478641497
-3.02299977580725,1.4515988521381
-3.02099977509212,1.45154554150667
-3.018999774377,1.45149406541887
-3.01699977366187,1.45143703302552
-3.01499977294674,1.4514007832208
-3.01299977223161,1.4513640036372
-3.01099977151648,1.45134380174208
-3.00899977080135,1.45132281859381
-3.00699977008623,1.45132036235047
-3.0049997693711,1.45130142072886
-3.00299976865597,1.45128654007442
-3.00099976794084,1.45128308727725
-2.99899976722571,1.45127721893238
-2.99699976651058,1.45125960720881
-2.99499976579546,1.4512321323303
-2.99299976508033,1.4512060355857
-2.9909997643652,1.45116953745711
-2.98899976365007,1.45113062648962
-2.98699976293494,1.45109854229945
-2.98499976221981,1.45104136120286
-2.98299976150468,1.45098554862152
-2.98099976078956,1.45092917899292
-2.97899976007443,1.45088227914187
-2.9769997593593,1.45083676339828
-2.97499975864417,1.45079167811257
-2.97299975792904,1.45074610094557
-2.97099975721391,1.45071452061772
-2.96899975649879,1.45068386704212
-2.96699975578366,1.45064117702665
-2.96499975506853,1.45060464375191
-2.9629997543534,1.45057722683872
-2.96099975363827,1.45055144121347
-2.95899975292314,1.45053142585986
-2.95699975220802,1.45050371231796
-2.95499975149289,1.45047406488906
-2.95299975077776,1.45044277825867
-2.95099975006263,1.45040189971909
-2.9489997493475,1.45035983254076
-2.94699974863237,1.45031310186076
-2.94499974791724,1.45024582344986
-2.94299974720212,1.45017680107788
-2.94099974648699,1.45011051635158
-2.93899974577186,1.45003316860529
-2.93699974505673,1.44995857109693
-2.9349997443416,1.44988332302505
-2.93299974362647,1.44981269127234
-2.93099974291135,1.44974067572183
-2.92899974219622,1.44967326090379
-2.92699974148109,1.44960925817491
-2.92499974076596,1.44955600081412
-2.92299974005083,1.44951842169621
-2.9209997393357,1.44948832551575
-2.91899973862058,1.44946167120453
-2.91699973790545,1.4494431364365
-2.91499973719032,1.4494389069771
-2.91299973647519,1.44943262461784
-2.91099973576006,1.44942705443998
-2.90899973504493,1.44940766078008
-2.90699973432981,1.44939322971876
-2.90499973361468,1.44936357249833
-2.90299973289955,1.44934035614636
-2.90099973218442,1.4493064265072
-2.89899973146929,1.44924738729671
-2.89699973075416,1.4491944276479
-2.89499973003903,1.44914184866709
-2.89299972932391,1.44908920227498
-2.89099972860878,1.44903404901411
-2.88899972789365,1.44896867392955
-2.88699972717852,1.44892567173189
-2.88499972646339,1.44886259319251
-2.88299972574826,1.44881053979589
-2.88099972503314,1.44874894352204
-2.87899972431801,1.44868469965554
-2.87699972360288,1.44863874150428
-2.87499972288775,1.44857160973123
-2.87299972217262,1.44851753854085
-2.87099972145749,1.44843822097203
-2.86899972074237,1.4483688979601
-2.86699972002724,1.44829753328989
-2.86499971931211,1.44821333877699
-2.86299971859698,1.44814362629322
-2.86099971788185,1.44804388628212
-2.85899971716672,1.44796353276675
-2.85699971645159,1.44788816341309
-2.85499971573647,1.44779682726692
-2.85299971502134,1.44773010594281
-2.85099971430621,1.44765020844407
-2.84899971359108,1.44757075421728
-2.84699971287595,1.44749089467382
-2.84499971216082,1.44740777521654
-2.8429997114457,1.44733118349604
-2.84099971073057,1.44724237624118
-2.83899971001544,1.44716702770937
-2.83699970930031,1.44708846243508
-2.83499970858518,1.44700381975084
-2.83299970787005,1.44691833132096
-2.83099970715493,1.44683321167291
-2.8289997064398,1.44675712602799
-2.82699970572467,1.44666585109776
-2.82499970500954,1.44656307239409
-2.82299970429441,1.44646825011147
-2.82099970357928,1.44635909249761
-2.81899970286416,1.44623919391905
-2.81699970214903,1.4461324777802
-2.8149997014339,1.44601912674889
-2.81299970071877,1.44589817182129
-2.81099970000364,1.44578467801997
-2.80899969928851,1.44567909773402
-2.80699969857339,1.44556237350374
-2.80499969785826,1.44545173553155
-2.80299969714313,1.44535232659201
-2.800999696428,1.44523844858804
-2.79899969571287,1.44512876404052
-2.79699969499774,1.44501285176208
-2.79499969428262,1.44488598444124
-2.79299969356749,1.44476281162108
-2.79099969285236,1.44463791178529
-2.78899969213723,1.44450467605868
-2.7869996914221,1.44436937711763
-2.78499969070697,1.44423193406532
-2.78299968999184,1.44408700277424
-2.78099968927672,1.44392757125886
-2.77899968856159,1.44376530539113
-2.77699968784646,1.44359927662191
-2.77499968713133,1.4434289237053
-2.7729996864162,1.4432640924493
-2.77099968570107,1.44308873677732
-2.76899968498595,1.44292199572227
-2.76699968427082,1.44274679232045
-2.76499968355569,1.44258563394145
-2.76299968284056,1.44241532007266
-2.76099968212543,1.44223894430696
-2.75899968141031,1.4420708553053
-2.75699968069518,1.44190528851516
-2.75499967998005,1.44174379842832
-2.75299967926492,1.44157251044003
-2.75099967854979,1.44139587693536
-2.74899967783466,1.44122440443304
-2.74699967711954,1.44103786062343
-2.74499967640441,1.44085466624546
-2.74299967568928,1.44066572687847
-2.74099967497415,1.44046156164075
-2.73899967425902,1.44024714922376
-2.7369996735439,1.44001654644153
-2.73499967282877,1.43978687504201
-2.73299967211364,1.43956057699087
-2.73099967139851,1.4393217559018
-2.72899967068338,1.4390859596178
-2.72699966996825,1.43885750515824
-2.72499966925313,1.43861955266587
-2.722999668538,1.4383893951253
-2.72099966782287,1.43816593110773
-2.71899966710774,1.43793472994718
-2.71699966639261,1.4377013887939
-2.71499966567749,1.43746657236133
-2.71299966496236,1.43722632994746
-2.71099966424723,1.43698668882438
-2.7089996635321,1.43673197172675
-2.70699966281697,1.43647256856894
-2.70499966210184,1.43619354630244
-2.70299966138672,1.43590633052022
-2.70099966067159,1.43559815100521
-2.69899965995646,1.43527169516338
-2.69699965924133,1.43493081870713
-2.6949996585262,1.43456721009532
-2.69299965781108,1.43420970732798
-2.69099965709595,1.4338506085011
-2.68899965638082,1.4334979413205
-2.68699965566569,1.43314474627107
-2.68499965495056,1.43279485406667
-2.68299965423543,1.43246063445663
-2.68099965352031,1.43213192263892
-2.67899965280518,1.4318035942687
-2.67699965209005,1.43148380723067
-2.67499965137492,1.43115637062818
-2.67299965065979,1.43082358713798
-2.67099964994467,1.43049108530299
-2.66899964922954,1.43014664844075
-2.66699964851441,1.42979188775184
-2.66499964779928,1.42940230000301
-2.66299964708415,1.42899970001938
-2.66099964636902,1.42856599755159
-2.6589996456539,1.42811098889839
-2.65699964493877,1.42764468815198
-2.65499964422364,1.42714305766771
-2.65299964350851,1.42663169798578
-2.65099964279338,1.42611198908028
-2.64899964207826,1.42558198010853
-2.64699964136313,1.42504880337397
-2.644999640648,1.42452915021965
-2.64299963993287,1.42400855058298
-2.64099963921774,1.42349288840546
-2.63899963850261,1.42298557893543
-2.63699963778749,1.42247017400854
-2.63499963707236,1.4219528663809
-2.63299963635723,1.42142822504906
-2.6309996356421,1.42089119808517
-2.62899963492697,1.42031854058145
-2.62699963421185,1.41971279928004
-2.62499963349672,1.41906882858832
-2.62299963278159,1.41837627560234
-2.62099963206646,1.41762276247153
-2.61899963135133,1.41679886729767
-2.6169996306362,1.41590782225699
-2.61499962992108,1.41494626815146
-2.61299962920595,1.41390603379661
-2.61099962849082,1.41279127213712
-2.60899962777569,1.41159400691429
-2.60699962706056,1.41031463843317
-2.60499962634544,1.40895102560038
-2.60299962563031,1.40750339785476
-2.60099962491518,1.40595837690855
-2.59899962420005,1.40430417529789
-2.59699962348492,1.40252291171862
-2.59499962276979,1.40060133462289
-2.59299962205467,1.39854142771268
-2.59099962133954,1.39631183119944
-2.58899962062441,1.39387710489667
-2.58699961990928,1.39118180661112
-2.58499961919415,1.3881615016807
-2.58299961847903,1.3847243947512
-2.5809996177639,1.38074989729719
-2.57899961704877,1.37607501690234
-2.57699961633364,1.37048930427618
-2.57499961561851,1.36372802445626
-2.57299961490338,1.35547881919475
-2.57099961418826,1.34534343051998
-2.56899961347313,1.33289519649178
-2.566999612758,1.31767667371193
-2.56499961204287,1.29921419075014
-2.56299961132774,1.27714864394937
-2.56099961061262,1.25118321090575
-2.55899960989749,1.22123532868821
-2.55699960918236,1.18746590417313
-2.55499960846723,1.15022646844594
-2.5529996077521,1.11011537356363
-2.55099960703697,1.06781483307988
-2.54899960632185,1.02414118435228
-2.54699960560672,0.979899747906786
-2.54499960489159,0.935851808237687
-2.54299960417646,0.892654380634903
-2.54099960346133,0.850794376654467
-2.53899960274621,0.810628388169416
-2.53699960203108,0.772409699387049
-2.53499960131595,0.736255845415863
-2.53299960060082,0.702204734413861
-2.53099959988569,0.670197088489497
-2.52899959917056,0.640162439519861
-2.52699959845544,0.611997536887949
-2.52499959774031,0.585582345511542
-2.5229931253531,0.560717583426382
-2.5209866529659,0.537363596937987
-2.5189801805787,0.515417980369676
-2.51697370819149,0.49477461465883
-2.51496723580429,0.475340364143379
-2.51296076341708,0.457017696474011
-2.51095429102988,0.439725823878525
-2.50894781864268,0.423382308066943
-2.50694134625547,0.407915091188936
-2.50493487386827,0.393271889911579
-2.50292840148106,0.379381920487465
-2.50092192909386,0.366186473923172
-2.49891545670665,0.353641945241918
-2.49690898431945,0.341695942177248
-2.49490251193225,0.330308722693693
-2.49289603954504,0.319431933575107
-2.49088956715784,0.309028944259709
-2.48888309477063,0.299065108646234
-2.48687662238343,0.289515308632835
-2.48487014999623,0.280346517303456
-2.48286367760902,0.271520612783165
-2.48085720522182,0.263023596363165
-2.47885073283461,0.254830438325572
-2.47684426044741,0.246924005484319
-2.4748377880602,0.239283081983875
-2.472831315673,0.231882298683343
-2.4708248432858,0.224708081581035
-2.46881837089859,0.21775241938047
-2.46681189851139,0.210995476309092
-2.46480542612418,0.204425858491112
-2.46279895373698,0.198034850784541
-2.46079248134978,0.191805851593996
-2.45878600896257,0.185735739690214
-2.45677953657537,0.179817999677259
-2.45477306418816,0.174047025876818
-2.45276659180096,0.168409619261278
-2.45076011941376,0.16290036625993
-2.44875364702655,0.157518777283042
-2.44674717463935,0.152258322388274
-2.44474070225214,0.147116792030134
-2.44273422986494,0.142086314371192
-2.44072775747773,0.137164171084835
-2.43872128509053,0.132354680413207
-2.43671481270333,0.127652542857793
-2.43470834031612,0.123058127863121
-2.43270186792892,0.118566456900286
-2.43069539554171,0.114177672982299
-2.42868892315451,0.109890570228457
-2.42668245076731,0.10570615859252
-2.4246759783801,0.101623441226005
-2.4226695059929,0.097640349878999
-2.42066303360569,0.09375320362286
-2.41865656121849,0.08997323703879
-2.41665008883129,0.086290384012416
-2.41464361644408,0.082711891694752
-2.41263714405688,0.079235211529303
-2.41063067166967,0.075856896470402
-2.40862419928247,0.072585119095247
-2.40661772689526,0.069411917290891
-2.40461125450806,0.06633987163323
-2.40260478212086,0.063370481148101
-2.40059830973365,0.060501914280226
-2.39859183734645,0.05773603147344
-2.39658536495924,0.055068289552452
-2.39457889257204,0.052500098773012
-2.39257242018483,0.050030927736014
-2.39056594779763,0.047659175795581
-2.38855947541043,0.045384788810592
-2.38655300302322,0.043203334122092
-2.38454653063602,0.041114963705748
-2.38254005824881,0.039119041690702
-2.38053358586161,0.037209675952573
-2.37852711347441,0.035387308158644
-2.3765206410872,0.033648309046111
-2.3745141687,0.031992985986078
-2.37250769631279,0.030410782733416
-2.37050122392559,0.028907755542398
-2.36849475153839,0.027476927744965
-2.36648827915118,0.026115566526693
-2.36448180676398,0.02481933382848
-2.36247533437677,0.023590004792477
-2.36046886198957,0.022421346510475
-2.35846238960236,0.021309585441961
-2.35645591721516,0.020255501255894
-2.35444944482796,0.019256567236745
-2.35244297244075,0.018306889364904
-2.35043650005355,0.017403903886466
-2.34843002766634,0.016548678410295
-2.34642355527914,0.015735127369095
-2.34441708289194,0.014963212384116
-2.34241061050473,0.01422958626213
-2.34040413811753,0.013534407213554
-2.33839766573032,0.012874517863754
-2.33639119334312,0.012248422205816
-2.33438472095591,0.011652719706121
-2.33237824856871,0.011086409330632
-2.33037177618151,0.010548459547427
-2.3283653037943,0.01003767432826
-2.3263588314071,0.009554070200574
-2.32435235901989,0.009092761065703
-2.32234588663269,0.008654481073559
-2.32033941424549,0.008236646868188
-2.31833294185828,0.007839186455268
-2.31632646947108,0.007465360499242
-2.31431999708387,0.007106848952517
-2.31231352469667,0.006765666647768
-2.31030705230946,0.006439117590943
-2.30830057992226,0.006131680766574
-2.30629410753506,0.005837350806497
-2.30428763514785,0.005556311547907
-2.30228116276065,0.005292217763797
-2.30027469037344,0.005038454356021
-2.29826821798624,0.004799028386941
-2.29626174559904,0.004567691686289
-2.29425527321183,0.004346110221909
-2.29224880082463,0.004138126710161
-2.29024232843742,0.003939582224504
-2.28823585605022,0.003752621960412
